Lead,Lead I
-83,016
-84,46
-85,892
-85,758
-82,496
-74,564
-60,801
-40,378
-12,355
23,763
67,384
117,104
170,954
226,446
281,343
333,41
379,754
417,655
445,09
460,516
463,214
453,299
430,885
396,502
351,727
298,503
239,015
175,863
111,425
47,692
-13,143
-68,999
-118,282
-159,608
-192,095
-215,671
-230,562
-237
-235,486
-226,879
-212,418
-193,772
-172,631
-150,229
-127,611
-105,988
-86,71
-70,893
-59,039
-50,981
-46,191
-44,243
-44,722
-46,95
-49,869
-52,349
-53,703
-53,765
-52,686
-50,652
-47,829
-44,476
-41,108
-38,38
-36,673
-36,047
-36,37
-37,407
-38,948
-40,82
-42,752
-44,38
-45,469
-45,912
-45,689
-44,88
-43,543
-41,701
-39,412
-36,752
-33,792
-30,604
-27,245
-23,743
-20,145
-16,505
-12,881
-9,344
-5,948
-2,717
0,328
3,184
5,853
8,335
10,637
12,784
14,796
16,699
18,514
20,258
21,955
23,63
25,314
27,039
28,834
30,716
32,704
34,813
37,055
39,445
41,99
44,696
47,568
50,611
53,832
57,239
60,836
64,626
68,611
72,793
77,172
81,749
86,524
91,496
96,663
102,024
107,573
113,307
119,221
125,312
131,575
138,002
144,58
151,296
158,131
165,067
172,083
179,153
186,246
193,334
200,389
207,391
214,319
221,151
227,862
234,423
240,806
246,993
252,971
258,73
264,262
269,563
274,641
279,513
284,207
288,737
293,108
297,31
301,332
305,167
308,81
312,257
315,498
318,511
321,271
323,759
325,947
327,796
329,247
330,22
330,632
330,423
329,552
328
325,75
322,776
319,058
314,587
309,359
303,38
296,653
289,166
280,928
271,975
262,372
252,219
241,615
230,637
219,353
207,819
196,098
184,269
172,402
160,558
148,803
137,208
125,865
114,888
104,366
94,354
84,883
75,949
67,552
59,704
52,413
45,68
39,497
33,844
28,703
24,067
19,907
16,181
12,819
9,728
6,835
4,093
1,467
-1,059
-3,5
-5,882
-8,216
-10,502
-12,742
-14,931
-17,07
-19,17
-21,222
-23,209
-25,1
-26,848
-28,421
-29,803
-30,983
-31,958
-32,727
-33,29
-33,657
-33,845
-33,872
-33,75
-33,493
-33,105
-32,602
-32,002
-31,326
-30,601
-29,846
-29,075
-28,303
-27,538
-26,791
-26,067
-25,37
-24,696
-24,047
-23,423
-22,827
-22,263
-21,733
-21,236
-20,774
-20,347
-19,956
-19,6
-19,282
-19,001
-18,757
-18,551
-18,384
-18,258
-18,173
-18,13
-18,127
-18,164
-18,241
-18,356
-18,507
-18,695
-18,916
-19,17
-19,455
-19,769
-20,112
-20,482
-20,877
-21,296
-21,738
-22,2
-22,681
-23,179
-23,692
-24,218
-24,756
-25,302
-25,856
-26,414
-26,975
-27,538
-28,101
-28,662
-29,221
-29,776
-30,325
-30,869
-31,407
-31,936
-32,458
-32,971
-33,475
-33,97
-34,455
-34,931
-35,397
-35,854
-36,301
-36,738
-37,166
-37,584
-37,994
-38,395
-38,787
-39,172
-39,551
-39,922
-40,289
-40,65
-41,008
-41,361
-41,711
-42,059
-42,403
-42,746
-43,085
-43,422
-43,756
-44,087
-44,414
-44,738
-45,058
-45,373
-45,683
-45,988
-46,287
-46,579
-46,865
-47,143
-47,413
-47,676
-47,93
-48,175
-48,411
-48,638
-48,856
-49,064
-49,262
-49,451
-49,63
-49,799
-49,959
-50,109
-50,251
-50,385
-50,512
-50,633
-50,748
-50,859
-50,966
-51,072
-51,177
-51,282
-51,389
-51,498
-51,611
-51,729
-51,853
-51,984
-52,122
-52,268
-52,423
-52,588
-52,762
-52,945
-53,138
-53,341
-53,554
-53,776
-54,006
-54,246
-54,492
-54,746
-55,007
-55,272
-55,542
-55,814
-56,088
-56,362
-56,635
-56,905
-57,171
-57,431
-57,684
-57,929
-58,164
-58,388
-58,601
-58,801
-58,988
-59,16
-59,318
-59,46
-59,587
-59,699
-59,795
-59,876
-59,943
-59,994
-60,033
-60,057
-60,07
-60,071
-60,061
-60,041
-60,012
-59,976
-59,933
-59,884
-59,832
-59,777
-59,72
-59,662
-59,605
-59,549
-59,494
-59,443
-59,394
-59,349
-59,308
-59,271
-59,238
-59,209
-59,185
-59,164
-59,147
-59,133
-59,122
-59,113
-59,105
-59,099
-59,093
-59,088
-59,081
-59,074
-59,065
-59,055
-59,042
-59,026
-59,007
-58,986
-58,961
-58,933
-58,902
-58,869
-58,834
-58,799
-58,763
-58,73
-58,699
-58,674
-58,655
-58,644
-58,643
-58,653
-58,677
-58,715
-58,769
-58,841
-58,933
-59,046
-59,182
-59,342
-59,527
-59,738
-59,976
-60,241
-60,533
-60,853
-61,201
-61,576
-61,978
-62,406
-62,859
-63,336
-63,835
-64,353
-64,888
-65,437
-65,995
-66,558
-67,121
-67,678
-68,226
-68,759
-69,272
-69,76
-70,22
-70,648
-71,038
-71,386
-71,688
-71,938
-72,13
-72,258
-72,315
-72,296
-72,197
-72,012
-71,737
-71,371
-70,91
-70,352
-69,694
-68,933
-68,062
-67,079
-65,982
-64,773
-63,455
-62,037
-60,528
-58,942
-57,291
-55,587
-53,838
-52,046
-50,212
-48,333
-46,408
-44,438
-42,431
-40,397
-38,34
-36,268
-34,184
-32,086
-29,968
-27,821
-25,631
-23,395
-21,116
-18,809
-16,501
-14,224
-12,02
-9,922
-7,958
-6,152
-4,525
-3,1
-1,898
-0,947
-0,278
0,076
0,076
-0,309
-1,096
-2,294
-3,895
-5,875
-8,199
-10,835
-13,75
-16,915
-20,301
-23,871
-27,586
-31,398
-35,258
-39,114
-42,905
-46,569
-50,05
-53,291
-56,246
-58,886
-61,197
-63,166
-64,796
-66,092
-67,067
-67,761
-68,211
-68,467
-68,602
-68,69
-68,824
-69,111
-69,644
-70,543
-71,971
-74,017
-76,709
-79,997
-83,665
-87,493
-91,304
-94,819
-97,701
-99,746
-100,815
-101,03
-100,923
-100,972
-101,535
-103,008
-105,605
-109,301
-113,916
-118,712
-122,204
-122,811
-118,893
-108,759
-91,146
-65,079
-29,85
14,5
66,93
125,83
188,976
253,579
316,938
376,337
428,975
472,322
504,422
523,86
529,905
522,746
502,907
471,087
428,485
376,777
317,885
253,943
187,209
119,489
52,51
-11,582
-70,706
-123,12
-167,358
-202,456
-228,083
-243,9
-249,708
-246,207
-234,752
-217,069
-195,189
-171,08
-146,337
-122,651
-101,915
-85,437
-73,73
-66,698
-63,679
-63,774
-66,188
-69,961
-73,711
-76,198
-76,749
-75,154
-71,658
-66,742
-60,822
-54,375
-48,135
-42,84
-38,918
-36,52
-35,528
-35,66
-36,684
-38,371
-40,425
-42,54
-44,494
-46,158
-47,493
-48,522
-49,245
-49,649
-49,717
-49,432
-48,792
-47,804
-46,481
-44,84
-42,907
-40,716
-38,301
-35,7
-32,953
-30,094
-27,152
-24,15
-21,111
-18,062
-15,039
-12,083
-9,217
-6,448
-3,778
-1,195
1,309
3,747
6,138
8,506
10,875
13,264
15,691
18,168
20,713
23,345
26,088
28,967
32,002
35,203
38,581
42,144
45,899
49,849
53,997
58,336
62,866
67,585
72,492
77,59
82,875
88,342
93,987
99,804
105,79
111,943
118,258
124,724
131,329
138,06
144,902
151,838
158,845
165,894
172,96
180,016
187,043
194,023
200,934
207,753
214,454
221,013
227,411
233,639
239,686
245,546
251,218
256,709
262,038
267,231
272,306
277,272
282,125
286,856
291,457
295,918
300,229
304,375
308,331
312,062
315,534
318,709
321,539
323,968
325,92
327,314
328,082
328,169
327,538
326,163
324,019
321,091
317,367
312,842
307,528
301,448
294,626
287,096
278,902
270,093
260,748
250,953
240,785
230,324
219,637
208,78
197,82
186,819
175,839
164,949
154,202
143,64
133,312
123,251
113,495
104,085
95,032
86,343
78,023
70,069
62,482
55,271
48,427
41,935
35,775
29,914
24,326
19,001
13,918
9,066
4,424
-0,036
-4,327
-8,452
-12,418
-16,222
-19,867
-23,362
-26,701
-29,871
-32,856
-35,63
-38,176
-40,491
-42,566
-44,399
-45,987
-47,319
-48,397
-49,23
-49,827
-50,198
-50,353
-50,298
-50,048
-49,625
-49,049
-48,348
-47,541
-46,645
-45,676
-44,649
-43,577
-42,474
-41,352
-40,216
-39,074
-37,934
-36,805
-35,696
-34,614
-33,562
-32,546
-31,569
-30,635
-29,748
-28,914
-28,135
-27,415
-26,757
-26,167
-25,649
-25,204
-24,836
-24,545
-24,333
-24,198
-24,141
-24,162
-24,258
-24,429
-24,673
-24,988
-25,372
-25,823
-26,338
-26,913
-27,546
-28,234
-28,973
-29,76
-30,59
-31,459
-32,365
-33,303
-34,268
-35,257
-36,265
-37,288
-38,321
-39,362
-40,405
-41,448
-42,485
-43,514
-44,532
-45,535
-46,52
-47,486
-48,429
-49,348
-50,24
-51,105
-51,939
-52,743
-53,514
-54,253
-54,957
-55,627
-56,262
-56,861
-57,426
-57,955
-58,449
-58,909
-59,336
-59,729
-60,091
-60,422
-60,723
-60,996
-61,242
-61,464
-61,661
-61,835
-61,989
-62,123
-62,238
-62,337
-62,419
-62,487
-62,542
-62,585
-62,617
-62,64
-62,654
-62,661
-62,661
-62,656
-62,647
-62,634
-62,62
-62,604
-62,587
-62,572
-62,558
-62,547
-62,538
-62,533
-62,533
-62,537
-62,546
-62,56
-62,579
-62,604
-62,635
-62,672
-62,714
-62,763
-62,817
-62,878
-62,944
-63,016
-63,094
-63,177
-63,264
-63,356
-63,452
-63,551
-63,653
-63,758
-63,864
-63,972
-64,079
-64,186
-64,29
-64,392
-64,489
-64,581
-64,667
-64,746
-64,817
-64,88
-64,932
-64,975
-65,006
-65,026
-65,034
-65,029
-65,011
-64,98
-64,934
-64,875
-64,802
-64,715
-64,614
-64,499
-64,371
-64,23
-64,077
-63,911
-63,733
-63,544
-63,345
-63,136
-62,919
-62,693
-62,462
-62,225
-61,985
-61,742
-61,497
-61,252
-61,008
-60,766
-60,527
-60,292
-60,063
-59,841
-59,625
-59,419
-59,222
-59,036
-58,861
-58,698
-58,547
-58,409
-58,284
-58,173
-58,077
-57,994
-57,926
-57,873
-57,834
-57,811
-57,802
-57,807
-57,827
-57,86
-57,906
-57,965
-58,035
-58,117
-58,209
-58,311
-58,422
-58,542
-58,668
-58,801
-58,939
-59,082
-59,227
-59,375
-59,524
-59,673
-59,821
-59,968
-60,112
-60,252
-60,388
-60,519
-60,644
-60,763
-60,874
-60,979
-61,075
-61,164
-61,246
-61,32
-61,387
-61,447
-61,501
-61,548
-61,589
-61,624
-61,654
-61,68
-61,701
-61,72
-61,736
-61,752
-61,767
-61,784
-61,802
-61,824
-61,849
-61,878
-61,913
-61,955
-62,004
-62,062
-62,129
-62,205
-62,292
-62,388
-62,493
-62,607
-62,727
-62,852
-62,979
-63,106
-63,231
-63,352
-63,467
-63,574
-63,67
-63,756
-63,827
-63,881
-63,915
-63,923
-63,899
-63,841
-63,74
-63,593
-63,393
-63,137
-62,82
-62,441
-61,995
-61,478
-60,884
-60,206
-59,438
-58,578
-57,624
-56,575
-55,436
-54,213
-52,917
-51,563
-50,16
-48,712
-47,224
-45,69
-44,11
-42,48
-40,797
-39,065
-37,284
-35,455
-33,585
-31,677
-29,728
-27,732
-25,674
-23,532
-21,3
-18,981
-16,586
-14,14
-11,668
-9,206
-6,799
-4,484
-2,296
-0,268
1,576
3,214
4,611
5,731
6,528
6,951
6,968
6,558
5,705
4,41
2,68
0,537
-1,976
-4,819
-7,958
-11,358
-14,99
-18,817
-22,789
-26,851
-30,945
-35,005
-38,978
-42,813
-46,454
-49,853
-52,966
-55,763
-58,237
-60,381
-62,197
-63,692
-64,879
-65,794
-66,482
-66,996
-67,404
-67,78
-68,207
-68,779
-69,583
-70,727
-72,362
-74,586
-77,426
-80,833
-84,598
-88,479
-92,287
-95,749
-98,533
-100,426
-101,281
-101,188
-100,697
-100,371
-100,6
-101,792
-104,136
-107,535
-111,857
-116,454
-119,804
-120,238
-116,131
-105,81
-88,181
-62,519
-28,044
15,283
66,398
123,712
185,098
247,969
310,061
369,092
422,315
467,294
502,151
525,433
536,341
534,656
520,3
493,519
455,237
406,775
349,793
286,181
217,997
147,37
76,404
7,399
-57,312
-115,643
-165,792
-206,274
-236,311
-255,585
-263,846
-261,546
-249,999
-230,946
-206,566
-179,266
-151,024
-123,675
-99,367
-79,778
-65,671
-57,165
-53,671
-54,113
-57,533
-62,862
-68,526
-73,037
-75,506
-75,538
-73,27
-69,203
-63,785
-57,524
-51,235
-45,759
-41,613
-39,012
-37,866
-37,885
-38,811
-40,4
-42,321
-44,223
-45,857
-47,082
-47,863
-48,247
-48,258
-47,899
-47,178
-46,107
-44,702
-42,988
-40,992
-38,735
-36,251
-33,58
-30,762
-27,838
-24,851
-21,835
-18,814
-15,807
-12,831
-9,907
-7,062
-4,332
-1,73
0,74
3,084
5,317
7,452
9,505
11,499
13,461
15,414
17,382
19,379
21,419
23,518
25,698
27,983
30,399
32,97
35,711
38,637
41,76
45,091
48,64
52,412
56,406
60,626
65,075
69,759
74,688
79,864
85,287
90,951
96,849
102,97
109,303
115,829
122,525
129,368
136,336
143,412
150,583
157,833
165,14
172,48
179,827
187,158
194,463
201,729
208,945
216,108
223,219
230,291
237,352
244,419
251,499
258,588
265,669
272,729
279,752
286,724
293,624
300,423
307,075
313,534
319,753
325,67
331,214
336,294
340,798
344,635
347,734
350,038
351,515
352,133
351,866
350,697
348,623
345,653
341,811
337,128
331,64
325,404
318,489
310,989
303,022
294,691
286,079
277,258
268,274
259,176
250,008
240,807
231,605
222,426
213,292
204,219
195,218
186,292
177,438
168,636
159,847
151,044
142,207
133,335
124,455
115,592
106,773
98,023
89,367
80,831
72,442
64,226
56,209
48,418
40,872
33,605
26,66
20,075
13,887
8,111
2,73
-2,268
-6,897
-11,171
-15,095
-18,681
-21,95
-24,913
-27,582
-29,969
-32,079
-33,929
-35,546
-36,958
-38,196
-39,273
-40,186
-40,935
-41,522
-41,953
-42,239
-42,385
-42,394
-42,272
-42,033
-41,692
-41,265
-40,762
-40,184
-39,535
-38,817
-38,038
-37,212
-36,354
-35,471
-34,574
-33,669
-32,765
-31,874
-31,001
-30,147
-29,314
-28,504
-27,718
-26,963
-26,243
-25,561
-24,919
-24,319
-23,762
-23,251
-22,787
-22,37
-22
-21,679
-21,405
-21,181
-21,01
-20,89
-20,823
-20,809
-20,848
-20,941
-21,086
-21,284
-21,534
-21,834
-22,185
-22,585
-23,035
-23,532
-24,075
-24,665
-25,298
-25,975
-26,692
-27,447
-28,24
-29,066
-29,923
-30,809
-31,719
-32,651
-33,601
-34,566
-35,541
-36,523
-37,508
-38,492
-39,471
-40,441
-41,399
-42,342
-43,265
-44,166
-45,041
-45,888
-46,705
-47,489
-48,238
-48,951
-49,626
-50,261
-50,856
-51,41
-51,923
-52,393
-52,82
-53,207
-53,552
-53,857
-54,123
-54,353
-54,547
-54,708
-54,838
-54,94
-55,017
-55,071
-55,106
-55,124
-55,129
-55,124
-55,113
-55,097
-55,082
-55,068
-55,059
-55,057
-55,065
-55,084
-55,117
-55,164
-55,227
-55,307
-55,405
-55,522
-55,659
-55,815
-55,991
-56,186
-56,4
-56,632
-56,881
-57,147
-57,427
-57,72
-58,025
-58,339
-58,662
-58,991
-59,323
-59,658
-59,992
-60,324
-60,651
-60,971
-61,282
-61,584
-61,873
-62,149
-62,41
-62,656
-62,886
-63,099
-63,295
-63,474
-63,635
-63,78
-63,908
-64,02
-64,116
-64,198
-64,267
-64,325
-64,372
-64,41
-64,441
-64,466
-64,487
-64,506
-64,525
-64,545
-64,567
-64,594
-64,628
-64,669
-64,719
-64,78
-64,853
-64,938
-65,037
-65,149
-65,275
-65,415
-65,569
-65,736
-65,916
-66,108
-66,31
-66,522
-66,743
-66,97
-67,202
-67,438
-67,675
-67,91
-68,143
-68,371
-68,591
-68,803
-69,002
-69,189
-69,36
-69,515
-69,651
-69,767
-69,863
-69,936
-69,985
-70,011
-70,013
-69,99
-69,944
-69,874
-69,782
-69,668
-69,534
-69,381
-69,211
-69,026
-68,828
-68,619
-68,4
-68,176
-67,947
-67,718
-67,49
-67,266
-67,05
-66,843
-66,648
-66,468
-66,304
-66,159
-66,035
-65,933
-65,854
-65,8
-65,771
-65,769
-65,792
-65,842
-65,917
-66,017
-66,14
-66,285
-66,45
-66,633
-66,832
-67,045
-67,269
-67,502
-67,743
-67,988
-68,235
-68,483
-68,727
-68,967
-69,199
-69,421
-69,632
-69,829
-70,011
-70,176
-70,323
-70,45
-70,557
-70,644
-70,709
-70,753
-70,776
-70,779
-70,763
-70,729
-70,679
-70,615
-70,54
-70,455
-70,364
-70,269
-70,171
-70,073
-69,977
-69,884
-69,794
-69,709
-69,628
-69,552
-69,48
-69,413
-69,35
-69,29
-69,233
-69,179
-69,126
-69,072
-69,015
-68,95
-68,877
-68,789
-68,683
-68,553
-68,394
-68,2
-67,966
-67,686
-67,353
-66,957
-66,487
-65,936
-65,299
-64,573
-63,753
-62,842
-61,839
-60,752
-59,591
-58,367
-57,085
-55,751
-54,366
-52,935
-51,468
-49,972
-48,455
-46,919
-45,359
-43,77
-42,147
-40,475
-38,735
-36,904
-34,95
-32,853
-30,606
-28,208
-25,667
-22,989
-20,176
-17,243
-14,212
-11,113
-7,987
-4,881
-1,841
1,066
3,761
6,164
8,189
9,767
10,858
11,425
11,441
10,882
9,722
7,951
5,579
2,622
-0,893
-4,926
-9,428
-14,324
-19,505
-24,865
-30,292
-35,69
-40,99
-46,118
-51,002
-55,574
-59,757
-63,489
-66,728
-69,438
-71,597
-73,199
-74,255
-74,808
-74,94
-74,743
-74,326
-73,799
-73,264
-72,837
-72,623
-72,751
-73,399
-74,682
-76,649
-79,263
-82,331
-85,635
-89,005
-92,171
-94,777
-96,596
-97,477
-97,536
-97,33
-97,39
-98,112
-99,919
-103,036
-107,422
-112,873
-118,612
-123,061
-124,537
-121,305
-111,588
-94,094
-67,831
-32,018
13,318
67,108
127,772
193,072
260,219
326,59
389,333
445,329
491,815
526,578
547,82
554,576
546,711
524,339
488,308
440,272
382,315
316,934
246,916
174,945
103,436
34,822
-28,753
-85,513
-134,078
-173,646
-203,836
-224,69
-236,431
-239,459
-234,654
-223,38
-207,158
-187,545
-166,205
-144,512
-123,904
-106,049
-91,938
-81,825
-75,637
-72,871
-72,694
-74,418
-77,054
-79,143
-79,786
-78,614
-75,478
-70,686
-64,719
-57,921
-50,89
-44,501
-39,256
-35,395
-33,012
-31,884
-31,768
-32,493
-33,745
-35,16
-36,523
-37,685
-38,575
-39,23
-39,649
-39,816
-39,755
-39,476
-38,978
-38,253
-37,267
-36,001
-34,464
-32,679
-30,681
-28,5
-26,153
-23,667
-21,067
-18,376
-15,618
-12,806
-9,949
-7,07
-4,191
-1,34
1,451
4,165
6,8
9,357
11,845
14,275
16,658
19,009
21,35
23,699
26,072
28,486
30,953
33,492
36,125
38,875
41,769
44,826
48,06
51,483
55,103
58,925
62,955
67,194
71,641
76,294
81,155
86,223
91,498
96,981
102,666
108,546
114,613
120,86
127,28
133,868
140,616
147,511
154,541
161,69
168,943
176,283
183,684
191,118
198,554
205,961
213,315
220,599
227,791
234,872
241,82
248,612
255,233
261,68
267,945
274,015
279,882
285,536
290,978
296,223
301,279
306,147
310,817
315,264
319,465
323,402
327,046
330,366
333,317
335,834
337,871
339,394
340,368
340,766
340,548
339,66
338,068
335,759
332,729
328,992
324,558
319,435
313,651
307,247
300,285
292,842
284,977
276,726
268,131
259,23
250,064
240,688
231,126
221,385
211,478
201,416
191,223
180,934
170,564
160,111
149,573
138,94
128,232
117,485
106,735
96,021
85,391
74,894
64,609
54,624
45,005
35,802
27,049
18,772
11,01
3,809
-2,792
-8,765
-14,102
-18,813
-22,905
-26,396
-29,317
-31,716
-33,661
-35,22
-36,436
-37,333
-37,934
-38,261
-38,352
-38,255
-38,013
-37,664
-37,24
-36,764
-36,261
-35,749
-35,234
-34,711
-34,167
-33,598
-33,021
-32,466
-31,961
-31,526
-31,164
-30,868
-30,63
-30,431
-30,255
-30,09
-29,925
-29,754
-29,579
-29,409
-29,25
-29,103
-28,959
-28,794
-28,592
-28,341
-28,039
-27,694
-27,319
-26,938
-26,572
-26,24
-25,958
-25,736
-25,577
-25,483
-25,454
-25,488
-25,589
-25,767
-26,028
-26,379
-26,819
-27,344
-27,945
-28,607
-29,317
-30,061
-30,828
-31,61
-32,4
-33,194
-33,989
-34,786
-35,581
-36,371
-37,151
-37,917
-38,664
-39,39
-40,095
-40,776
-41,435
-42,071
-42,684
-43,274
-43,839
-44,379
-44,891
-45,372
-45,823
-46,24
-46,624
-46,974
-47,293
-47,579
-47,834
-48,061
-48,261
-48,436
-48,589
-48,721
-48,835
-48,934
-49,021
-49,1
-49,173
-49,244
-49,315
-49,39
-49,471
-49,562
-49,665
-49,783
-49,918
-50,073
-50,248
-50,448
-50,672
-50,921
-51,198
-51,502
-51,834
-52,194
-52,581
-52,996
-53,437
-53,903
-54,394
-54,907
-55,441
-55,992
-56,559
-57,139
-57,727
-58,321
-58,917
-59,511
-60,099
-60,678
-61,244
-61,792
-62,32
-62,823
-63,298
-63,742
-64,152
-64,525
-64,858
-65,149
-65,398
-65,603
-65,763
-65,878
-65,949
-65,976
-65,96
-65,901
-65,801
-65,661
-65,484
-65,272
-65,026
-64,751
-64,449
-64,124
-63,779
-63,419
-63,047
-62,667
-62,284
-61,902
-61,524
-61,155
-60,799
-60,46
-60,142
-59,848
-59,582
-59,348
-59,146
-58,98
-58,851
-58,759
-58,706
-58,692
-58,716
-58,777
-58,876
-59,009
-59,177
-59,378
-59,608
-59,866
-60,148
-60,452
-60,775
-61,112
-61,462
-61,819
-62,181
-62,544
-62,904
-63,259
-63,604
-63,936
-64,252
-64,548
-64,821
-65,068
-65,286
-65,472
-65,625
-65,743
-65,826
-65,871
-65,88
-65,852
-65,788
-65,688
-65,553
-65,385
-65,186
-64,958
-64,703
-64,425
-64,125
-63,807
-63,475
-63,132
-62,78
-62,424
-62,066
-61,709
-61,356
-61,011
-60,675
-60,354
-60,048
-59,761
-59,495
-59,254
-59,039
-58,853
-58,697
-58,572
-58,482
-58,425
-58,404
-58,418
-58,468
-58,554
-58,674
-58,828
-59,014
-59,232
-59,478
-59,751
-60,05
-60,37
-60,71
-61,068
-61,44
-61,823
-62,216
-62,616
-63,019
-63,424
-63,827
-64,226
-64,618
-65,002
-65,372
-65,728
-66,066
-66,382
-66,674
-66,937
-67,167
-67,363
-67,519
-67,634
-67,705
-67,729
-67,705
-67,632
-67,509
-67,335
-67,107
-66,824
-66,483
-66,082
-65,619
-65,091
-64,496
-63,83
-63,093
-62,286
-61,408
-60,458
-59,433
-58,33
-57,147
-55,886
-54,55
-53,141
-51,665
-50,128
-48,542
-46,924
-45,291
-43,654
-42,018
-40,386
-38,758
-37,139
-35,533
-33,944
-32,367
-30,799
-29,237
-27,686
-26,145
-24,611
-23,071
-21,5
-19,878
-18,2
-16,473
-14,712
-12,933
-11,155
-9,404
-7,713
-6,131
-4,702
-3,459
-2,427
-1,63
-1,098
-0,873
-1,008
-1,545
-2,514
-3,929
-5,793
-8,108
-10,863
-14,028
-17,556
-21,38
-25,43
-29,651
-33,989
-38,395
-42,812
-47,176
-51,409
-55,444
-59,216
-62,662
-65,733
-68,381
-70,578
-72,328
-73,653
-74,602
-75,234
-75,604
-75,769
-75,803
-75,784
-75,796
-75,941
-76,3
-76,979
-78,131
-79,846
-82,158
-85,024
-88,236
-91,57
-94,861
-97,857
-100,257
-101,89
-102,63
-102,558
-102,159
-101,862
-101,91
-102,578
-103,942
-105,831
-108,078
-110,131
-110,728
-108,589
-102,53
-91,301
-74,14
-50,595
-20,062
17,59
61,596
110,874
163,928
218,689
273,35
326,075
374,362
415,742
448,172
469,687
478,9
475,34
458,607
428,692
386,631
333,984
272,786
205,909
136,32
66,59
-0,561
-62,553
-117,349
-163,154
-198,796
-224,302
-240,313
-247,639
-247,391
-240,738
-228,964
-213,727
-196,654
-178,724
-160,477
-142,311
-124,682
-108,299
-93,804
-81,485
-71,269
-63,12
-57,162
-53,51
-51,997
-52,045
-52,875
-53,73
-54,238
-54,263
-53,64
-52,245
-50,101
-47,425
-44,643
-42,279
-40,576
-39,531
-39,091
-39,148
-39,6
-40,336
-41,133
-41,707
-41,892
-41,64
-40,959
-39,903
-38,49
-36,72
-34,633
-32,299
-29,782
-27,137
-24,395
-21,569
-18,679
-15,761
-12,849
-9,97
-7,138
-4,36
-1,642
0,999
3,539
5,968
8,286
10,498
12,621
14,668
16,65
18,584
20,493
22,397
24,317
26,271
28,271
30,331
32,469
34,705
37,062
39,561
42,216
45,04
48,043
51,234
54,621
58,209
61,995
65,979
70,16
74,539
79,115
83,889
88,854
94,007
99,341
104,849
110,525
116,362
122,35
128,477
134,735
141,114
147,605
154,201
160,888
167,652
174,475
181,338
188,22
195,098
201,945
208,728
215,42
221,994
228,425
234,693
240,776
246,649
252,294
257,689
262,818
267,674
272,252
276,551
280,577
284,34
287,854
291,146
294,227
297,105
299,784
302,254
304,51
306,547
308,35
309,905
311,195
312,187
312,854
313,166
313,072
312,529
311,484
309,875
307,658
304,805
301,293
297,121
292,29
286,797
280,655
273,881
266,494
258,524
249,996
240,932
231,38
221,392
211,029
200,369
189,48
178,414
167,226
155,959
144,652
133,356
122,119
110,98
99,991
89,205
78,686
68,513
58,75
49,444
40,631
32,331
24,558
17,336
10,679
4,599
-0,894
-5,805
-10,143
-13,915
-17,144
-19,868
-22,139
-24,033
-25,627
-26,977
-28,133
-29,132
-30,004
-30,781
-31,493
-32,157
-32,788
-33,398
-33,996
-34,592
-35,194
-35,793
-36,373
-36,903
-37,349
-37,688
-37,907
-37,999
-37,964
-37,802
-37,517
-37,122
-36,631
-36,06
-35,42
-34,72
-33,97
-33,184
-32,379
-31,576
-30,799
-30,065
-29,385
-28,77
-28,228
-27,761
-27,374
-27,063
-26,825
-26,656
-26,554
-26,519
-26,55
-26,645
-26,802
-27,017
-27,286
-27,607
-27,976
-28,389
-28,843
-29,335
-29,863
-30,423
-31,015
-31,636
-32,283
-32,952
-33,64
-34,343
-35,057
-35,779
-36,504
-37,23
-37,954
-38,673
-39,384
-40,085
-40,776
-41,453
-42,116
-42,763
-43,392
-44,004
-44,596
-45,168
-45,719
-46,249
-46,757
-47,242
-47,704
-48,144
-48,559
-48,952
-49,321
-49,667
-49,991
-50,292
-50,571
-50,83
-51,07
-51,291
-51,495
-51,683
-51,857
-52,019
-52,17
-52,311
-52,445
-52,571
-52,692
-52,81
-52,924
-53,037
-53,15
-53,263
-53,378
-53,496
-53,618
-53,744
-53,876
-54,015
-54,161
-54,316
-54,48
-54,654
-54,84
-55,037
-55,248
-55,471
-55,708
-55,958
-56,222
-56,499
-56,79
-57,093
-57,409
-57,735
-58,072
-58,419
-58,775
-59,137
-59,506
-59,88
-60,258
-60,638
-61,019
-61,4
-61,781
-62,159
-62,534
-62,905
-63,269
-63,627
-63,975
-64,313
-64,64
-64,952
-65,249
-65,53
-65,792
-66,035
-66,256
-66,456
-66,633
-66,787
-66,916
-67,022
-67,102
-67,158
-67,189
-67,197
-67,181
-67,144
-67,085
-67,007
-66,91
-66,796
-66,667
-66,523
-66,364
-66,194
-66,012
-65,82
-65,62
-65,414
-65,202
-64,989
-64,775
-64,563
-64,356
-64,156
-63,964
-63,784
-63,615
-63,461
-63,323
-63,201
-63,098
-63,014
-62,952
-62,912
-62,895
-62,902
-62,934
-62,989
-63,067
-63,165
-63,281
-63,413
-63,558
-63,716
-63,886
-64,066
-64,259
-64,463
-64,681
-64,909
-65,146
-65,386
-65,624
-65,858
-66,087
-66,312
-66,539
-66,773
-67,023
-67,297
-67,602
-67,94
-68,309
-68,702
-69,109
-69,521
-69,935
-70,353
-70,781
-71,218
-71,659
-72,096
-72,512
-72,886
-73,189
-73,384
-73,438
-73,333
-73,061
-72,631
-72,064
-71,383
-70,606
-69,747
-68,814
-67,822
-66,791
-65,747
-64,724
-63,77
-62,942
