Lead,Lead I
-196,576
-198,958
-201,36
-203,512
-205,052
-205,566
-204,776
-202,52
-198,977
-194,894
-191,083
-188,289
-187,269
-188,509
-192,19
-198,217
-205,688
-212,67
-216,925
-215,988
-207,342
-189,034
-159,356
-116,961
-61,742
5,086
81,406
164,009
249,142
333,114
411,625
480,119
534,735
572,246
590,411
588,489
566,411
524,734
465,457
391,63
307,022
216,159
123,351
32,201
-53,552
-130,482
-196,031
-248,351
-286,996
-312,757
-326,626
-329,738
-323,849
-311,059
-293,841
-274,91
-255,993
-238,209
-222,712
-210,344
-201,723
-197,069
-195,737
-196,53
-198,622
-201,225
-203,411
-204,56
-203,981
-201,207
-196,429
-190,158
-182,904
-175,3
-168,028
-161,496
-156,089
-152,048
-149,298
-147,687
-146,995
-146,9
-147,064
-147,263
-147,359
-147,282
-147,049
-146,663
-146,12
-145,453
-144,72
-143,962
-143,191
-142,404
-141,577
-140,69
-139,745
-138,731
-137,619
-136,386
-135,005
-133,45
-131,713
-129,783
-127,652
-125,313
-122,758
-119,976
-116,971
-113,746
-110,3
-106,645
-102,794
-98,768
-94,606
-90,334
-85,97
-81,526
-77,006
-72,409
-67,736
-62,98
-58,126
-53,165
-48,085
-42,876
-37,53
-32,036
-26,376
-20,535
-14,489
-8,22
-1,718
5,028
12,02
19,25
26,71
34,381
42,238
50,257
58,406
66,65
74,956
83,293
91,63
99,944
108,205
116,38
124,434
132,329
140,034
147,535
154,818
161,87
168,696
175,301
181,711
187,967
194,094
200,101
205,989
211,743
217,355
222,825
228,145
233,314
238,316
243,123
247,704
252,022
256,014
259,6
262,674
265,104
266,79
267,658
267,644
266,703
264,792
261,861
257,877
252,809
246,631
239,325
230,891
221,344
210,749
199,198
186,815
173,757
160,158
146,137
131,818
117,316
102,744
88,224
73,875
59,814
46,186
33,13
20,762
9,179
-1,567
-11,454
-20,481
-28,672
-36,051
-42,643
-48,486
-53,615
-58,067
-61,888
-65,136
-67,879
-70,221
-72,267
-74,099
-75,787
-77,373
-78,886
-80,349
-81,769
-83,144
-84,468
-85,727
-86,915
-88,028
-89,058
-89,984
-90,777
-91,389
-91,775
-91,908
-91,769
-91,352
-90,659
-89,69
-88,458
-86,987
-85,304
-83,432
-81,396
-79,211
-76,898
-74,484
-71,998
-69,477
-66,95
-64,438
-61,96
-59,533
-57,167
-54,873
-52,654
-50,511
-48,439
-46,44
-44,515
-42,664
-40,89
-39,189
-37,558
-35,995
-34,497
-33,062
-31,687
-30,368
-29,103
-27,888
-26,722
-25,604
-24,529
-23,496
-22,5
-21,535
-20,599
-19,687
-18,793
-17,914
-17,045
-16,182
-15,323
-14,466
-13,608
-12,749
-11,886
-11,019
-10,149
-9,274
-8,396
-7,514
-6,63
-5,743
-4,855
-3,967
-3,081
-2,196
-1,316
-0,442
0,425
1,282
2,128
2,959
3,774
4,57
5,345
6,095
6,819
7,513
8,175
8,802
9,392
9,942
10,451
10,918
11,342
11,723
12,06
12,353
12,604
12,812
12,98
13,107
13,195
13,245
13,259
13,238
13,184
13,099
12,986
12,845
12,68
12,493
12,286
12,062
11,823
11,574
11,317
11,055
10,793
10,534
10,283
10,042
9,817
9,61
9,426
9,267
9,137
9,038
8,973
8,945
8,956
9,007
9,101
9,241
9,427
9,661
9,946
10,282
10,67
11,114
11,612
12,167
12,779
13,449
14,178
14,966
15,813
16,719
17,682
18,701
19,774
20,899
22,073
23,294
24,558
25,864
27,209
28,589
30,003
31,449
32,924
34,425
35,952
37,5
39,069
40,655
42,256
43,871
45,498
47,133
48,775
50,423
52,073
53,725
55,376
57,025
58,669
60,308
61,942
63,571
65,196
66,819
68,442
70,07
71,706
73,355
75,02
76,706
78,415
80,15
81,916
83,712
85,541
87,407
89,313
91,264
93,265
95,319
97,434
99,613
101,864
104,189
106,593
109,076
111,641
114,291
117,031
119,87
122,81
125,851
128,993
132,232
135,562
138,973
142,446
145,955
149,481
153,011
156,537
160,059
163,575
167,082
170,579
174,065
177,54
181,011
184,474
187,924
191,363
194,799
198,255
201,769
205,36
209,027
212,762
216,541
220,337
224,122
227,852
231,471
234,926
238,172
241,171
243,903
246,333
248,416
250,096
251,303
251,993
252,149
251,761
250,827
249,354
247,357
244,882
242,002
238,781
235,277
231,537
227,607
223,554
219,462
215,424
211,536
207,87
204,49
201,463
198,863
196,766
195,228
194,275
193,898
194,081
194,813
196,078
197,839
200,031
202,563
205,316
208,174
211,021
213,726
216,173
218,187
219,532
220,072
219,767
218,735
217,308
215,798
214,425
213,501
213,411
214,399
216,568
219,537
222,397
224,365
224,912
223,766
220,963
216,722
211,572
206,96
205,158
208,484
219,098
238,474
267,421
306,643
356,391
415,832
483,134
555,844
631,068
706,257
779,151
847,01
906,972
956,477
993,378
1016,055
1023,568
1015,19
990,317
949,304
893,421
824,706
746,062
660,912
572,645
484,682
400,774
324,261
257,923
203,889
162,886
134,649
118,578
113,64
118,144
130,034
146,828
165,853
185,333
203,977
220,503
233,984
243,753
249,586
252,062
252,251
250,887
248,689
246,539
245,05
244,868
246,389
249,375
253,283
257,619
261,78
265,108
267,224
267,782
266,581
263,755
259,542
254,243
248,285
242,11
236,009
230,21
224,879
220,096
215,961
212,532
209,791
207,695
206,202
205,284
204,927
205,114
205,795
206,91
208,383
210,141
212,128
214,281
216,532
218,799
220,995
223,059
224,954
226,653
228,142
229,411
230,443
231,229
231,763
232,021
231,999
231,706
231,154
230,377
229,42
228,335
227,193
226,071
225,027
224,115
223,38
222,846
222,556
222,556
222,898
223,655
224,879
226,597
228,831
231,582
234,829
238,544
242,672
247,131
251,856
256,789
261,884
267,109
272,421
277,763
283,075
288,282
293,322
298,146
302,707
306,965
310,897
314,487
317,74
320,687
323,342
325,705
327,771
329,52
330,938
332,016
332,745
333,115
333,114
332,729
331,946
330,759
329,153
327,104
324,583
321,549
317,967
313,817
309,087
303,772
297,873
291,394
284,346
276,753
268,643
260,043
250,975
241,457
231,507
221,149
210,417
199,343
187,959
176,288
164,345
152,143
139,691
126,99
114,027
100,783
87,228
73,346
59,141
44,622
29,81
14,728
-0,606
-16,159
-31,884
-47,727
-63,621
-79,491
-95,26
-110,825
-126,067
-140,866
-155,092
-168,637
-181,427
-193,394
-204,485
-214,661
-223,886
-232,148
-239,461
-245,844
-251,331
-255,972
-259,823
-262,971
-265,531
-267,611
-269,322
-270,759
-271,991
-273,083
-274,093
-275,065
-276,036
-277,029
-278,051
-279,109
-280,207
-281,339
-282,492
-283,635
-284,718
-285,701
-286,551
-287,243
-287,767
-288,116
-288,283
-288,275
-288,104
-287,784
-287,336
-286,775
-286,114
-285,369
-284,56
-283,712
-282,856
-282,015
-281,208
-280,449
-279,747
-279,11
-278,544
-278,051
-277,626
-277,268
-276,975
-276,747
-276,586
-276,493
-276,467
-276,509
-276,616
-276,79
-277,032
-277,344
-277,726
-278,181
-278,711
-279,319
-280,009
-280,784
-281,646
-282,597
-283,637
-284,766
-285,987
-287,299
-288,702
-290,196
-291,781
-293,458
-295,225
-297,083
-299,031
-301,068
-303,193
-305,405
-307,702
-310,082
-312,541
-315,077
-317,687
-320,365
-323,108
-325,912
-328,77
-331,679
-334,632
-337,625
-340,653
-343,71
-346,792
-349,893
-353,009
-356,137
-359,27
-362,407
-365,543
-368,675
-371,8
-374,917
-378,022
-381,114
-384,191
-387,25
-390,292
-393,314
-396,314
-399,292
-402,248
-405,178
-408,085
-410,966
-413,822
-416,653
-419,458
-422,237
-424,991
-427,719
-430,42
-433,095
-435,742
-438,36
-440,949
-443,507
-446,033
-448,523
-450,977
-453,39
-455,759
-458,081
-460,35
-462,563
-464,713
-466,796
-468,806
-470,737
-472,583
-474,338
-475,998
-477,555
-479,005
-480,343
-481,562
-482,657
-483,624
-484,459
-485,155
-485,711
-486,121
-486,383
-486,495
-486,453
-486,256
-485,902
-485,391
-484,72
-483,891
-482,903
-481,758
-480,456
-479
-477,393
-475,638
-473,739
-471,7
-469,527
-467,225
-464,799
-462,255
-459,599
-456,836
-453,973
-451,016
-447,971
-444,843
-441,639
-438,365
-435,025
-431,624
-428,168
-424,66
-421,105
-417,506
-413,867
-410,191
-406,482
-402,742
-398,974
-395,181
-391,364
-387,527
-383,67
-379,795
-375,904
-371,996
-368,072
-364,132
-360,177
-356,205
-352,217
-348,212
-344,191
-340,151
-336,094
-332,018
-327,922
-323,808
-319,674
-315,522
-311,351
-307,163
-302,96
-298,742
-294,514
-290,276
-286,033
-281,787
-277,542
-273,3
-269,065
-264,841
-260,632
-256,44
-252,271
-248,128
-244,016
-239,938
-235,9
-231,904
-227,955
-224,058
-220,215
-216,432
-212,711
-209,056
-205,472
-201,962
-198,528
-195,173
-191,901
-188,714
-185,611
-182,595
-179,666
-176,822
-174,064
-171,388
-168,794
-166,279
-163,84
-161,473
-159,175
-156,942
-154,77
-152,652
-150,584
-148,561
-146,577
-144,627
-142,703
-140,802
-138,916
-137,042
-135,172
-133,302
-131,426
-129,538
-127,633
-125,705
-123,751
-121,764
-119,741
-117,678
-115,573
-113,424
-111,229
-108,987
-106,699
-104,365
-101,987
-99,567
-97,107
-94,61
-92,08
-89,521
-86,942
-84,348
-81,748
-79,151
-76,569
-74,012
-71,494
-69,024
-66,614
-64,277
-62,025
-59,87
-57,826
-55,907
-54,125
-52,496
-51,036
-49,761
-48,685
-47,818
-47,17
-46,744
-46,551
-46,601
-46,904
-47,47
-48,31
-49,439
-50,874
-52,637
-54,737
-57,176
-59,951
-63,051
-66,471
-70,203
-74,235
-78,549
-83,123
-87,925
-92,92
-98,064
-103,296
-108,537
-113,696
-118,668
-123,365
-127,716
-131,655
-135,121
-138,056
-140,413
-142,165
-143,304
-143,842
-143,799
-143,215
-142,151
-140,693
-138,956
-137,091
-135,273
-133,68
-132,487
-131,85
-131,946
-132,984
-135,112
-138,375
-142,665
-147,65
-152,909
-158,021
-162,484
-165,735
-167,354
-167,128
-165,245
-162,51
-159,961
-158,568
-159,24
-162,628
-168,862
-177,499
-187,178
-195,348
-198,855
-194,412
-178,842
-149,598
-105,053
-44,512
31,278
119,834
217,493
319,616
421,034
516,94
602,981
675,152
730,477
767,172
784,345
782,574
763,358
727,997
678,121
615,949
543,664
463,859
379,524
292,786
205,715
121,416
42,891
-27,143
-85,965
-132,167
-165,333
-184,719
-190,527
-184,625
-169,373
-147,826
-123,638
-99,396
-77,215
-59,605
-47,984
-42,508
-42,854
-47,723
-55,18
-63,889
-72,464
-79,114
-82,87
-83,392
-80,603
-75,118
-67,83
-59,355
-50,496
-42,263
-35,201
-29,563
-25,443
-22,573
-20,646
-19,448
-18,654
-17,884
-16,932
-15,692
-14,135
-12,357
-10,428
-8,374
-6,252
-4,112
-1,974
0,134
2,206
4,257
6,283
8,269
10,214
12,113
13,98
15,856
17,779
19,781
21,895
24,143
26,545
29,117
31,865
34,794
37,905
41,196
44,668
48,326
52,163
56,173
60,338
64,627
69,021
73,507
78,079
82,739
87,493
92,347
97,316
102,418
107,672
113,099
118,717
124,545
130,601
136,902
143,463
150,303
157,428
164,837
172,52
180,454
188,617
196,989
205,546
214,269
223,134
232,113
241,176
250,289
259,42
268,546
277,648
286,707
295,716
304,673
313,594
322,51
331,451
340,424
349,428
358,443
367,452
376,44
385,393
394,296
403,129
411,856
420,438
428,831
436,973
444,785
452,159
458,961
465,056
470,342
474,738
478,184
480,626
482,007
482,274
481,384
479,304
476,016
471,505
465,771
458,841
450,773
441,671
431,67
420,921
409,561
397,711
385,482
372,992
360,364
347,723
335,201
322,911
310,966
299,485
288,568
278,297
268,722
259,859
251,694
244,194
237,323
231,051
225,347
220,166
215,455
211,152
207,181
203,481
199,991
196,638
193,368
190,133
186,897
183,649
180,395
177,147
173,922
170,742
167,623
164,593
161,685
158,938
156,401
154,109
152,09
150,377
148,989
147,94
147,24
146,887
146,865
147,16
147,755
148,628
149,761
151,129
152,704
154,454
156,344
158,343
160,428
162,575
164,763
166,975
169,194
171,409
173,614
175,799
177,955
180,074
182,146
184,163
186,118
188,006
189,822
191,561
193,217
194,783
196,254
197,626
198,892
200,048
201,088
202,007
202,803
203,475
204,021
204,441
204,735
204,904
204,949
204,872
204,673
204,354
203,917
203,363
202,695
201,914
201,022
200,024
198,92
197,714
196,41
195,009
193,516
191,935
190,268
188,519
186,693
184,793
182,823
180,786
178,686
176,526
174,309
172,038
169,716
167,345
164,927
162,466
159,963
157,42
154,841
152,226
149,578
146,9
144,194
141,462
138,708
135,933
133,141
130,335
127,517
124,691
121,858
119,022
116,185
113,35
110,52
107,696
104,882
102,08
99,292
96,522
93,773
91,047
88,347
85,676
83,036
80,432
77,865
75,338
72,855
70,416
68,024
65,683
63,393
61,156
58,973
56,846
54,776
52,762
50,805
48,905
47,062
45,274
43,542
41,864
40,239
38,667
37,146
35,674
34,249
32,87
31,534
30,24
28,985
27,767
26,583
25,431
24,309
23,213
22,143
21,094
20,066
19,055
18,06
17,079
16,109
15,149
14,198
13,256
12,32
11,39
10,466
9,547
8,634
7,726
6,824
5,926
5,034
4,149
3,271
2,401
1,541
0,689
-0,152
-0,984
-1,803
-2,611
-3,406
-4,191
-4,965
-5,728
-6,476
-7,207
-7,922
-8,621
-9,307
-9,979
-10,634
-11,272
-11,892
-12,498
-13,091
-13,674
-14,243
-14,794
-15,33
-15,854
-16,375
-16,905
-17,444
-17,996
-18,56
-19,135
-19,738
-20,379
-21,066
-21,809
-22,593
-23,406
-24,258
-25,155
-26,11
-27,142
-28,192
-29,198
-30,205
-31,255
-32,427
-33,816
-35,315
-36,783
-38,239
-39,731
-41,187
-42,497
-43,328
-43,306
-42,527
-41,293
-39,858
-38,392
-36,994
-35,871
-35,604
-36,869
-39,837
-44,176
-49,234
-54,521
-59,856
-64,964
-69,279
-72,075
-72,84
-71,743
-69,568
-66,914
-64,034
-61,171
-58,582
-56,721
-56,142
-56,851
-58,309
-60,102
-62
-63,868
-65,737
-67,486
-68,822
-69,704
-70,334
-70,871
-71,451
-72,124
-72,801
-73,465
-74,173
-74,936
-75,734
-76,549
-77,341
-78,105
-78,879
-79,679
-80,515
-81,386
-82,277
-83,181
-84,096
-85,013
-85,927
-86,83
-87,717
-88,595
-89,468
-90,339
-91,206
-92,054
-92,867
-93,638
-94,373
-95,089
-95,814
-96,554
-97,294
-98,016
-98,711
-99,39
-100,071
-100,718
-101,238
-101,584
-101,828
-102,186
-102,875
-103,953
-105,251
-106,523
-107,719
-108,839
-109,617
-109,448
-107,629
-103,758
-98,167
-91,723
-84,929
-77,994
-71,426
-66,1
-63,153
-63,508
-66,87
-71,889
-77,654
-83,723
-89,543
-94,454
-97,416
-97,314
-94,27
-89,56
-84,12
-78,489
-73,085
-68,113
-64,134
-61,983
-61,712
-62,63
-64,209
-66,086
-68,096
-70,371
-72,833
-75,173
-77,359
-79,599
-82,066
-84,924
-88,219
-91,827
-95,692
-99,839
-104,254
-108,904
-113,748
-118,708
-123,718
-128,734
-133,687
-138,489
-143,057
-147,31
-151,17
-154,572
-157,464
-159,804
-161,585
-162,819
-163,519
-163,704
-163,404
-162,661
-161,569
-160,265
-158,909
-157,695
-156,81
-156,402
-156,66
-157,806
-159,972
-163,211
-167,446
-172,426
-177,933
-183,816
-189,832
-195,644
-200,989
-205,657
-209,65
-213,268
-216,701
-219,982
-223,128
-226,139
-228,879
-231,048
-232,018
-230,701
-225,991
-216,809
-202,07
-180,661
-151,525
-113,86
-67,185
-11,541
52,61
124,318
202,124
283,904
366,909
448,198
524,501
592,416
648,727
690,639
715,873
723,053
711,829
682,325
635,495
573,284
498,227
413,317
322,08
227,986
134,159
44,068
-38,949
-112,237
-173,614
-221,64
-256,071
-277,163
-285,365
-282,164
-269,732
-250,471
-227,151
-202,299
-177,541
-154,364
-134,362
-118,486
-107,224
-100,488
-97,416
-97,113
-99,129
-102,872
-107,454
-112,023
-115,645
-117,883
-118,981
-119,246
-118,844
-117,989
-116,928
-116,039
-115,929
-116,877
-118,737
-121,266
-124,136
-127,062
-129,9
-132,439
-134,341
-135,391
-135,497
-134,642
-132,934
-130,481
-127,333
-123,57
-119,296
-114,618
-109,68
-104,627
-99,558
-94,557
-89,665
-84,901
-80,302
-75,903
-71,725
-67,775
-64,033
-60,469
-57,069
-53,825
-50,717
-47,711
-44,741
-41,734
-38,636
-35,418
-32,072
-28,595
-24,973
-21,189
-17,236
-13,113
-8,827
-4,379
0,243
5,058
10,074
15,29
20,697
26,282
32,042
37,983
44,114
50,445
56,977
63,714
70,661
77,824
85,199
92,774
100,528
108,435
116,469
124,6
132,793
141,017
149,236
157,418
165,534
173,548
181,427
189,139
196,649
203,93
210,967
217,746
224,259
230,511
236,507
242,262
247,799
253,126
258,242
263,142
267,809
272,238
276,417
280,325
283,941
287,238
290,178
292,728
294,841
296,445
297,473
297,85
297,494
296,358
294,403
291,595
287,914
283,337
277,845
271,442
264,129
255,905
246,782
236,771
225,909
214,284
201,975
189,075
175,682
161,872
147,726
133,339
118,795
104,186
89,61
75,152
60,918
47,034
33,61
20,762
8,573
-2,924
-13,695
-23,709
-32,952
-41,402
-49,055
-55,933
-62,053
-67,436
-72,124
-76,161
-79,618
-82,599
-85,198
-87,503
-89,586
-91,484
-93,239
-94,889
-96,462
-97,979
-99,452
-100,875
-102,25
-103,58
-104,857
-106,063
-107,165
-108,111
-108,859
-109,378
-109,647
-109,657
-109,406
-108,889
-108,115
-107,101
-105,863
-104,427
-102,811
-101,03
-99,105
-97,061
-94,928
-92,743
-90,535
-88,325
-86,134
-83,977
-81,866
-79,811
-77,819
-75,888
-74,02
-72,215
-70,475
-68,805
-67,206
-65,678
-64,219
-62,828
-61,503
-60,245
-59,052
-57,924
-56,86
-55,859
-54,922
-54,05
-53,243
-52,499
-51,816
-51,192
-50,624
-50,111
-49,649
-49,237
-48,87
-48,548
-48,268
-48,028
-47,827
-47,662
-47,531
-47,434
-47,368
-47,332
-47,323
-47,342
-47,386
-47,455
-47,546
-47,66
-47,794
-47,948
-48,119
-48,308
-48,513
-48,733
-48,967
-49,214
-49,474
-49,745
-50,028
-50,322
-50,627
-50,942
-51,268
-51,605
-51,951
-52,308
-52,675
-53,051
-53,437
-53,832
-54,236
-54,649
-55,07
-55,499
-55,936
-56,379
-56,829
-57,284
-57,744
-58,207
-58,674
-59,143
-59,613
-60,085
-60,557
-61,029
-61,5
-61,97
-62,439
-62,905
-63,368
-63,828
-64,282
-64,73
-65,172
-65,605
-66,03
-66,445
-66,848
-67,24
-67,618
-67,982
-68,33
-68,661
-68,975
-69,271
-69,548
-69,806
-70,044
-70,262
-70,462
-70,642
-70,803
-70,945
-71,068
-71,172
-71,257
-71,323
-71,37
-71,398
-71,407
-71,398
-71,371
-71,327
-71,265
-71,188
-71,094
-70,986
-70,863
-70,727
-70,579
-70,42
-70,251
-70,073
-69,888
-69,697
-69,501
-69,301
-69,097
-68,891
-68,683
-68,472
-68,26
-68,045
-67,829
-67,611
-67,392
-67,172
-66,951
-66,729
-66,507
-66,285
-66,062
-65,839
-65,616
-65,393
-65,169
-64,944
-64,718
-64,491
-64,261
-64,029
-63,794
-63,553
-63,308
-63,055
-62,795
-62,525
-62,245
-61,954
-61,652
-61,337
-61,01
-60,67
-60,317
-59,95
-59,571
-59,178
-58,771
-58,351
-57,917
-57,47
-57,008
-56,534
-56,046
-55,545
-55,032
-54,507
-53,971
-53,424
-52,868
-52,303
-51,73
-51,15
-50,566
-49,979
-49,391
-48,805
-48,222
-47,644
-47,074
-46,514
-45,965
-45,429
-44,908
-44,403
-43,914
-43,445
-42,994
-42,565
-42,156
-41,77
-41,406
-41,065
-40,746
-40,45
-40,176
-39,924
-39,692
-39,48
-39,287
-39,112
-38,954
-38,81
-38,679
-38,558
-38,443
-38,332
-38,221
-38,105
-37,98
-37,843
-37,689
-37,514
-37,313
-37,082
-36,818
-36,517
-36,173
-35,784
-35,344
-34,852
-34,302
-33,693
-33,022
-32,287
-31,486
-30,618
-29,683
-28,678
-27,604
-26,461
-25,248
-23,964
-22,61
-21,188
-19,7
-18,149
-16,538
-14,874
-13,162
-11,411
-9,628
-7,821
-6
-4,173
-2,347
-0,533
1,262
3,026
4,749
6,42
8,028
9,556
10,992
12,322
13,534
14,62
15,572
16,377
17,023
17,495
17,777
17,851
17,697
17,287
16,598
15,609
14,298
12,663
10,705
8,425
5,829
2,916
-0,309
-3,833
-7,628
-11,671
-15,93
-20,367
-24,934
-29,554
-34,141
-38,613
-42,89
-46,914
-50,644
-54,039
-57,056
-59,662
-61,823
-63,526
-64,784
-65,6
-65,986
-65,98
-65,634
-65,051
-64,368
-63,707
-63,194
-62,956
-63,1
-63,748
-65,029
-67,027
-69,844
-73,612
-78,365
-84,082
-90,65
-97,741
-104,998
-112,098
-118,588
-123,954
-127,845
-129,977
-130,356
-129,565
-128,172
-126,57
-125,258
-124,514
-124,317
-124,665
-124,972
-123,552
-118,575
-108,254
-90,6
-64,262
-28,271
18,664
77,046
145,862
223,533
307,7
395,115
482,972
568,204
646,512
713,764
766,635
802,061
818,155
814,267
789,56
744,186
680,288
600,899
509,867
411,946
311,439
212,196
118,828
35,435
-35,173
-91,076
-131,913
-158,649
-172,295
-173,99
-165,968
-150,891
-131,502
-110,478
-89,395
-69,138
-50,791
-35,634
-24,526
-17,652
-14,482
-14,124
-16,109
-20,139
-25,639
-31,55
-36,585
-39,981
-41,612
-41,704
-40,517
-38,253
-35,187
-31,942
-29,381
-28,01
-27,964
-29,141
-31,251
-34,043
-37,29
-40,613
-43,574
-45,897
-47,441
-48,175
-48,155
-47,409
-45,953
-43,847
-41,173
-38,006
-34,415
-30,454
-26,182
-21,681
-17,047
-12,382
-7,76
-3,224
1,199
5,497
9,66
13,678
17,551
21,281
24,873
28,331
31,661
34,872
37,979
40,998
43,954
46,879
49,796
52,713
55,62
58,489
61,296
64,035
66,712
69,344
71,948
74,552
77,19
79,911
82,777
85,843
89,151
92,729
96,607
100,822
105,432
110,51
116,113
122,273
128,998
136,279
144,103
152,438
161,233
170,405
179,847
189,465
199,183
208,937
218,67
228,309
237,769
246,959
255,803
264,243
272,247
279,789
286,848
293,428
299,547
305,251
310,612
315,678
320,48
325,036
329,354
333,45
337,346
341,056
344,577
347,893
350,963
353,736
356,159
358,149
359,628
360,503
360,658
360,003
358,463
355,973
352,482
347,938
342,281
335,471
327,495
318,362
308,117
296,828
284,573
271,467
257,62
243,151
228,207
212,924
197,429
181,854
166,331
150,999
136,019
121,545
107,695
94,567
82,22
70,689
59,998
50,14
41,104
32,866
25,382
18,609
12,509
7,03
2,108
-2,336
-6,414
-10,232
-13,873
-17,403
-20,866
-24,291
-27,704
-31,113
-34,514
-37,896
-41,245
-44,547
-47,797
-50,979
-54,068
-57,028
-59,805
-62,351
-64,635
-66,635
-68,34
-69,747
-70,854
-71,671
-72,218
-72,52
-72,599
-72,474
-72,161
-71,679
-71,052
-70,31
-69,487
-68,61
-67,702
-66,78
-65,861
-64,957
-64,077
-63,228
-62,408
-61,618
-60,859
-60,132
-59,443
-58,792
-58,18
-57,606
-57,07
-56,57
-56,108
-55,685
-55,299
-54,951
-54,641
-54,371
-54,142
-53,955
-53,809
-53,703
-53,636
-53,605
-53,609
-53,646
-53,713
-53,809
-53,931
-54,079
-54,252
-54,448
-54,668
-54,91
-55,175
-55,461
-55,77
-56,101
-56,455
-56,832
-57,233
-57,658
-58,107
-58,581
-59,08
-59,604
-60,153
-60,727
-61,325
-61,948
-62,595
-63,267
-63,963
-64,683
-65,427
-66,196
-66,987
-67,802
-68,639
-69,498
-70,376
-71,273
-72,186
-73,113
-74,052
-74,999
-75,953
-76,909
-77,866
-78,818
-79,762
-80,696
-81,615
-82,515
-83,393
-84,246
-85,07
-85,863
-86,622
-87,344
-88,027
-88,668
-89,265
-89,817
-90,321
-90,775
-91,179
-91,531
-91,83
-92,076
-92,268
-92,408
-92,496
-92,534
-92,522
-92,463
-92,359
-92,213
-92,028
-91,806
-91,552
-91,268
-90,959
-90,63
-90,283
-89,923
-89,554
-89,18
-88,804
-88,43
-88,061
-87,701
-87,352
-87,017
-86,7
-86,402
-86,127
-85,877
-85,654
-85,459
-85,295
-85,162
-85,06
-84,991
-84,954
-84,948
-84,973
-85,028
-85,111
-85,22
-85,353
-85,509
-85,684
-85,876
-86,081
-86,298
-86,522
-86,75
-86,98
-87,21
-87,436
-87,656
-87,868
-88,07
-88,26
-88,437
-88,598
-88,742
-88,868
-88,974
-89,059
-89,123
-89,166
-89,186
-89,186
-89,164
-89,122
-89,062
-88,984
-88,89
-88,783
-88,663
-88,535
-88,4
-88,262
-88,123
-87,987
-87,857
-87,737
-87,629
-87,537
-87,463
-87,411
-87,383
-87,381
-87,408
-87,464
-87,553
-87,675
-87,833
-88,026
-88,255
-88,522
-88,826
-89,167
-89,544
-89,957
-90,404
-90,883
-91,392
-91,929
-92,491
-93,074
-93,677
-94,294
-94,922
-95,557
-96,194
-96,829
-97,455
-98,07
-98,666
-99,24
-99,785
-100,295
-100,767
-101,194
-101,572
-101,895
-102,16
-102,36
-102,493
-102,555
-102,542
-102,451
-102,278
-102,022
-101,679
-101,249
-100,731
-100,125
-99,429
-98,644
-97,772
-96,815
-95,773
-94,648
-93,445
-92,164
-90,81
-89,387
-87,898
-86,348
-84,742
-83,086
-81,387
-79,653
-77,89
-76,108
-74,317
-72,529
-70,753
-68,997
-67,27
-65,584
-63,949
-62,374
-60,869
-59,442
-58,103
-56,865
-55,744
-54,752
-53,9
-53,193
-52,634
-52,23
-51,993
-51,934
-52,058
-52,374
-52,893
-53,633
-54,624
-55,889
-57,437
-59,261
-61,345
-63,678
-66,257
-69,078
-72,131
-75,392
-78,832
-82,426
-86,156
-89,995
-93,887
-97,752
-101,481
-104,969
-108,15
-110,987
-113,464
-115,568
-117,259
-118,49
-119,232
-119,487
-119,281
-118,655
-117,614
-116,139
-114,299
-112,303
-110,499
-109,251
-108,762
-109,023
-109,963
-111,672
-114,273
-117,679
-121,468
-125,001
-127,78
-129,776
-131,301
-132,371
-132,768
-132,466
-131,749
-131,401
-132,454
-135,333
-139,824
-145,937
-153,674
-162,735
-172,694
-182,252
-189,092
-191,18
-186,868
-174,236
-151,881
-118,766
-73,616
-16,264
51,839
128,825
212,196
298,583
385,049
468,416
544,404
609,17
659,826
693,792
709,625
707,057
685,627
645,769
589,654
520,017
440,252
354,556
266,658
179,881
98,118
24,616
-38,401
-89,128
-127,169
-153,42
-168,822
-174,72
-173,206
-166,099
-155,355
-143,333
-131,385
-120,199
-110,598
-102,833
-96,836
-92,949
-90,971
-90,071
-89,876
-89,97
-89,637
-88,726
-87,133
-84,353
-80,333
-75,373
-69,625
-63,574
-57,926
-52,932
-48,77
-45,71
-43,705
-42,636
-42,412
-42,688
-43,034
-43,216
-43,058
-42,466
-41,509
-40,221
-38,615
-36,76
-34,708
-32,504
-30,209
-27,857
-25,464
-23,062
-20,696
-18,428
-16,352
-14,539
-13,017
-11,768
-10,728
-9,829
-9,015
-8,228
-7,411
-6,511
-5,471
-4,245
-2,811
-1,142
0,798
3,062
5,727
8,862
12,497
16,63
21,23
26,253
31,662
37,408
43,424
49,657
56,063
62,613
69,305
76,133
83,078
90,11
97,193
104,283
111,359
118,421
125,469
132,518
139,583
146,688
153,871
161,16
168,559
176,055
183,622
191,229
198,86
206,5
214,132
221,745
229,32
236,828
244,25
251,563
258,742
265,766
272,612
279,271
285,756
292,103
298,346
304,516
310,632
316,699
322,72
328,69
334,606
340,461
346,242
351,932
357,501
362,911
368,1
372,989
377,47
381,407
384,662
387,109
388,637
389,165
388,624
386,959
384,117
380,056
374,735
368,112
360,167
350,897
340,323
328,505
315,545
301,58
286,775
271,3
255,306
238,929
222,294
205,514
188,713
172,007
155,516
139,391
123,776
108,81
94,636
81,353
69,022
57,674
47,295
37,853
29,329
21,695
14,926
9,007
3,91
-0,389
