Lead,Lead I
-62,299
-62,62
-62,927
-63,217
-63,489
-63,743
-63,978
-64,192
-64,385
-64,556
-64,704
-64,828
-64,929
-65,005
-65,058
-65,087
-65,092
-65,074
-65,033
-64,972
-64,89
-64,789
-64,671
-64,536
-64,388
-64,228
-64,058
-63,879
-63,695
-63,508
-63,318
-63,13
-62,943
-62,761
-62,586
-62,418
-62,26
-62,113
-61,979
-61,859
-61,754
-61,667
-61,598
-61,548
-61,517
-61,507
-61,517
-61,547
-61,598
-61,669
-61,76
-61,868
-61,994
-62,135
-62,292
-62,46
-62,64
-62,827
-63,022
-63,22
-63,419
-63,618
-63,813
-64,003
-64,186
-64,36
-64,524
-64,675
-64,814
-64,94
-65,05
-65,146
-65,227
-65,291
-65,34
-65,373
-65,39
-65,393
-65,381
-65,357
-65,321
-65,275
-65,221
-65,16
-65,096
-65,029
-64,963
-64,899
-64,84
-64,79
-64,75
-64,724
-64,714
-64,723
-64,754
-64,807
-64,886
-64,99
-65,12
-65,276
-65,457
-65,662
-65,888
-66,134
-66,399
-66,679
-66,973
-67,277
-67,59
-67,91
-68,232
-68,554
-68,87
-69,174
-69,46
-69,723
-69,956
-70,151
-70,302
-70,402
-70,445
-70,428
-70,345
-70,189
-69,955
-69,631
-69,213
-68,696
-68,08
-67,363
-66,547
-65,638
-64,644
-63,585
-62,471
-61,309
-60,101
-58,844
-57,534
-56,172
-54,756
-53,285
-51,756
-50,167
-48,515
-46,808
-45,042
-43,209
-41,289
-39,249
-37,073
-34,76
-32,316
-29,758
-27,112
-24,404
-21,672
-18,969
-16,339
-13,826
-11,461
-9,264
-7,265
-5,506
-4,039
-2,925
-2,214
-1,935
-2,112
-2,766
-3,901
-5,507
-7,548
-9,962
-12,692
-15,697
-18,938
-22,388
-26,017
-29,778
-33,623
-37,499
-41,356
-45,14
-48,789
-52,227
-55,385
-58,226
-60,743
-62,96
-64,903
-66,573
-67,967
-69,087
-69,924
-70,487
-70,782
-70,785
-70,518
-70,063
-69,559
-69,231
-69,304
-69,916
-71,154
-73,061
-75,554
-78,491
-81,628
-84,55
-86,853
-88,178
-88,293
-87,171
-84,999
-82,094
-78,888
-75,966
-73,983
-73,738
-75,85
-80,59
-87,887
-97,223
-107,848
-118,837
-128,89
-136,258
-139,215
-136,174
-125,858
-107,681
-81,353
-46,865
-4,854
43,416
96,311
151,824
207,858
262,602
314,207
360,875
401,07
433,432
456,911
470,783
474,536
467,884
450,811
423,54
386,721
341,528
289,435
232,378
172,579
112,165
53,457
-1,118
-49,515
-90,146
-121,886
-144,44
-158,022
-162,903
-159,943
-150,616
-136,554
-119,513
-101,192
-82,813
-65,434
-50,344
-38,48
-30,144
-25,249
-23,313
-23,66
-25,776
-29,071
-32,565
-35,299
-36,735
-36,673
-35,254
-32,808
-29,587
-25,878
-22,202
-19,133
-17,019
-15,979
-15,926
-16,633
-17,904
-19,551
-21,322
-22,928
-24,156
-24,885
-25,061
-24,707
-23,846
-22,489
-20,667
-18,425
-15,801
-12,834
-9,571
-6,045
-2,299
1,616
5,657
9,776
13,92
18,053
22,142
26,165
30,118
33,998
37,803
41,535
45,208
48,833
52,435
56,034
59,646
63,294
66,999
70,788
74,689
78,724
82,909
87,26
91,791
96,516
101,448
106,594
111,955
117,531
123,318
129,313
135,505
141,876
148,406
155,073
161,857
168,743
175,71
182,735
189,792
196,853
203,894
210,895
217,837
224,703
231,478
238,159
244,759
251,306
257,823
264,331
270,843
277,365
283,909
290,482
297,082
303,703
310,325
316,928
323,492
329,992
336,386
342,61
348,568
354,143
359,221
363,686
367,427
370,334
372,293
373,205
372,999
371,616
369,008
365,128
359,923
353,353
345,411
336,116
325,527
313,734
300,838
286,961
272,243
256,837
240,909
224,612
208,074
191,424
174,792
158,322
142,174
126,498
111,423
97,065
83,519
70,85
59,107
48,304
38,423
29,433
21,287
13,941
7,364
1,514
-3,666
-8,245
-12,309
-15,95
-19,252
-22,306
-25,206
-28,026
-30,822
-33,628
-36,451
-39,289
-42,139
-44,994
-47,848
-50,691
-53,505
-56,27
-58,961
-61,548
-63,999
-66,275
-68,327
-70,124
-71,646
-72,886
-73,851
-74,552
-75,001
-75,213
-75,212
-75,018
-74,651
-74,13
-73,472
-72,697
-71,827
-70,888
-69,91
-68,915
-67,918
-66,934
-65,97
-65,032
-64,126
-63,254
-62,414
-61,604
-60,826
-60,082
-59,375
-58,708
-58,08
-57,49
-56,94
-56,427
-55,953
-55,517
-55,119
-54,76
-54,439
-54,158
-53,919
-53,721
-53,566
-53,453
-53,382
-53,35
-53,358
-53,405
-53,489
-53,609
-53,764
-53,951
-54,172
-54,423
-54,705
-55,015
-55,352
-55,715
-56,101
-56,51
-56,939
-57,386
-57,848
-58,325
-58,814
-59,312
-59,819
-60,332
-60,85
-61,371
-61,894
-62,417
-62,938
-63,457
-63,971
-64,48
-64,983
-65,477
-65,963
-66,439
-66,905
-67,361
-67,804
-68,235
-68,654
-69,058
-69,45
-69,826
-70,189
-70,537
-70,871
-71,19
-71,496
-71,788
-72,066
-72,332
-72,585
-72,827
-73,056
-73,274
-73,481
-73,676
-73,861
-74,035
-74,199
-74,352
-74,494
-74,626
-74,748
-74,859
-74,959
-75,047
-75,125
-75,191
-75,246
-75,29
-75,322
-75,344
-75,354
-75,353
-75,342
-75,32
-75,288
-75,247
-75,195
-75,134
-75,064
-74,985
-74,898
-74,803
-74,701
-74,592
-74,478
-74,358
-74,234
-74,106
-73,975
-73,842
-73,709
-73,576
-73,444
-73,314
-73,189
-73,067
-72,952
-72,842
-72,74
-72,645
-72,558
-72,479
-72,409
-72,347
-72,293
-72,248
-72,21
-72,18
-72,156
-72,139
-72,127
-72,119
-72,115
-72,115
-72,116
-72,119
-72,123
-72,126
-72,127
-72,127
-72,124
-72,116
-72,104
-72,085
-72,058
-72,023
-71,978
-71,923
-71,857
-71,779
-71,688
-71,585
-71,469
-71,341
-71,2
-71,046
-70,881
-70,705
-70,519
-70,324
-70,121
-69,911
-69,697
-69,478
-69,258
-69,036
-68,815
-68,596
-68,38
-68,168
-67,961
-67,762
-67,571
-67,39
-67,221
-67,065
-66,925
-66,801
-66,697
-66,612
-66,549
-66,508
-66,491
-66,498
-66,531
-66,591
-66,676
-66,789
-66,929
-67,097
-67,291
-67,512
-67,759
-68,03
-68,324
-68,641
-68,98
-69,337
-69,714
-70,107
-70,517
-70,941
-71,378
-71,824
-72,279
-72,738
-73,199
-73,658
-74,11
-74,553
-74,982
-75,394
-75,784
-76,15
-76,488
-76,795
-77,069
-77,306
-77,502
-77,653
-77,754
-77,8
-77,788
-77,713
-77,569
-77,352
-77,057
-76,684
-76,229
-75,69
-75,063
-74,342
-73,521
-72,602
-71,586
-70,474
-69,272
-67,982
-66,617
-65,191
-63,72
-62,218
-60,694
-59,145
-57,575
-55,985
-54,377
-52,757
-51,121
-49,459
-47,765
-46,036
-44,265
-42,448
-40,566
-38,588
-36,491
-34,257
-31,882
-29,38
-26,768
-24,062
-21,292
-18,494
-15,712
-13,009
-10,429
-8,01
-5,795
-3,823
-2,148
-0,845
0,025
0,411
0,265
-0,432
-1,69
-3,509
-5,86
-8,701
-11,982
-15,631
-19,591
-23,814
-28,241
-32,823
-37,501
-42,192
-46,811
-51,273
-55,474
-59,332
-62,792
-65,815
-68,396
-70,542
-72,257
-73,56
-74,471
-75,005
-75,192
-75,052
-74,583
-73,837
-72,919
-71,989
-71,284
-71,022
-71,342
-72,345
-74,087
-76,518
-79,53
-82,903
-86,257
-89,203
-91,386
-92,554
-92,639
-91,744
-90,067
-87,928
-85,798
-84,257
-84,064
-85,82
-89,812
-96,032
-104,069
-113,28
-122,831
-131,478
-137,473
-139,061
-134,599
-122,706
-102,654
-74,007
-36,64
8,843
61,119
118,435
178,599
239,266
298,34
353,63
403,026
444,815
477,593
500,386
512,674
514,224
505,053
485,532
456,26
418,093
372,266
320,138
263,325
203,688
143,037
83,326
26,645
-25,094
-70,274
-107,535
-136,07
-155,568
-165,904
-167,546
-161,554
-149,348
-132,655
-113,311
-92,961
-73,101
-55,249
-40,575
-29,787
-23,063
-20,027
-20,023
-22,328
-26,124
-30,442
-34,313
-36,891
-37,734
-36,861
-34,496
-30,968
-26,664
-22,015
-17,529
-13,731
-10,907
-9,084
-8,16
-7,932
-8,193
-8,767
-9,446
-10,005
-10,309
-10,292
-9,934
-9,273
-8,34
-7,147
-5,714
-4,053
-2,156
-0,025
2,33
4,904
7,677
10,637
13,783
17,105
20,593
24,233
28,008
31,916
35,963
40,145
44,455
48,872
53,36
57,898
62,472
67,064
71,66
76,235
80,759
85,22
89,618
93,957
98,248
102,49
106,684
110,842
114,982
119,128
123,319
127,58
131,941
136,452
141,155
146,102
151,347
156,921
162,836
169,103
175,719
182,688
190,006
197,654
205,608
213,847
222,34
231,07
240,009
249,101
258,292
267,524
276,734
285,875
294,91
303,788
312,466
320,896
329,025
336,816
344,227
351,206
357,7
363,642
368,964
373,623
377,569
380,747
383,104
384,581
385,115
384,674
383,23
380,76
377,261
372,724
367,146
360,538
352,917
344,309
334,752
324,283
312,952
300,829
287,995
274,545
260,587
246,212
231,502
216,544
201,413
186,184
170,946
155,785
140,793
126,075
111,726
97,836
84,492
71,763
59,699
48,328
37,659
27,693
18,441
9,906
2,088
-5,014
-11,421
-17,166
-22,292
-26,862
-30,948
-34,62
-37,959
-41,045
-43,935
-46,672
-49,283
-51,78
-54,18
-56,502
-58,757
-60,954
-63,096
-65,179
-67,195
-69,13
-70,959
-72,655
-74,185
-75,508
-76,604
-77,462
-78,081
-78,471
-78,643
-78,609
-78,384
-77,989
-77,442
-76,763
-75,969
-75,076
-74,105
-73,08
-72,025
-70,969
-69,934
-68,934
-67,981
-67,082
-66,243
-65,468
-64,756
-64,105
-63,515
-62,984
-62,513
-62,104
-61,757
-61,471
-61,243
-61,069
-60,947
-60,875
-60,85
-60,869
-60,928
-61,027
-61,162
-61,332
-61,536
-61,77
-62,032
-62,318
-62,626
-62,953
-63,296
-63,653
-64,02
-64,396
-64,78
-65,169
-65,562
-65,958
-66,357
-66,757
-67,157
-67,556
-67,955
-68,351
-68,744
-69,133
-69,518
-69,899
-70,275
-70,645
-71,01
-71,37
-71,725
-72,076
-72,423
-72,766
-73,105
-73,442
-73,776
-74,109
-74,44
-74,769
-75,097
-75,424
-75,749
-76,074
-76,396
-76,717
-77,035
-77,35
-77,661
-77,969
-78,271
-78,568
-78,859
-79,144
-79,422
-79,693
-79,956
-80,211
-80,458
-80,696
-80,924
-81,142
-81,351
-81,548
-81,733
-81,907
-82,067
-82,214
-82,347
-82,465
-82,568
-82,655
-82,725
-82,779
-82,817
-82,837
-82,841
-82,828
-82,799
-82,753
-82,692
-82,616
-82,525
-82,419
-82,3
-82,169
-82,024
-81,868
-81,701
-81,523
-81,335
-81,138
-80,931
-80,716
-80,493
-80,263
-80,026
-79,783
-79,535
-79,284
-79,028
-78,771
-78,512
-78,253
-77,995
-77,738
-77,484
-77,232
-76,985
-76,742
-76,504
-76,272
-76,045
-75,825
-75,61
-75,401
-75,198
-75
-74,809
-74,622
-74,441
-74,264
-74,092
-73,924
-73,76
-73,601
-73,445
-73,294
-73,145
-73
-72,857
-72,717
-72,579
-72,441
-72,303
-72,165
-72,025
-71,882
-71,735
-71,583
-71,426
-71,263
-71,092
-70,914
-70,727
-70,531
-70,325
-70,11
-69,885
-69,649
-69,405
-69,15
-68,886
-68,614
-68,333
-68,044
-67,747
-67,442
-67,13
-66,812
-66,487
-66,157
-65,822
-65,482
-65,14
-64,797
-64,454
-64,112
-63,775
-63,443
-63,12
-62,806
-62,505
-62,218
-61,947
-61,694
-61,462
-61,252
-61,066
-60,906
-60,773
-60,669
-60,595
-60,552
-60,539
-60,558
-60,609
-60,691
-60,806
-60,952
-61,13
-61,34
-61,58
-61,851
-62,149
-62,475
-62,825
-63,196
-63,585
-63,988
-64,401
-64,819
-65,236
-65,649
-66,052
-66,441
-66,812
-67,158
-67,476
-67,76
-68,004
-68,203
-68,351
-68,439
-68,463
-68,415
-68,29
-68,082
-67,788
-67,403
-66,925
-66,35
-65,675
-64,895
-64,003
-62,997
-61,873
-60,632
-59,279
-57,819
-56,264
-54,624
-52,913
-51,142
-49,317
-47,442
-45,516
-43,537
-41,501
-39,413
-37,281
-35,113
-32,918
-30,7
-28,464
-26,207
-23,925
-21,606
-19,237
-16,814
-14,342
-11,839
-9,337
-6,873
-4,491
-2,226
-0,107
1,838
3,588
5,122
6,421
7,459
8,204
8,612
8,64
8,255
7,442
6,203
4,553
2,517
0,136
-2,55
-5,507
-8,701
-12,112
-15,727
-19,528
-23,488
-27,556
-31,667
-35,753
-39,764
-43,664
-47,417
-50,988
-54,338
-57,447
-60,308
-62,923
-65,269
-67,279
-68,927
-70,23
-71,261
-72,192
-73,179
-74,304
-75,692
-77,497
-79,716
-82,279
-84,994
-87,411
-89,184
-90,133
-89,955
-88,418
-85,598
-81,675
-77,089
-72,7
-69,143
-66,907
-66,771
-69,364
-74,913
-83,475
-94,57
-107,076
-120
-132,201
-141,927
-147,396
-146,994
-139,141
-122,841
-97,777
-63,674
-20,747
29,938
86,895
148,268
211,773
275,146
336,25
392,721
442,384
483,458
514,459
534,273
542,234
538,124
522,036
494,529
456,57
409,498
354,963
294,959
231,718
167,322
103,979
43,966
-10,669
-58,173
-97,156
-126,887
-147,18
-157,992
-159,846
-153,892
-141,66
-125,032
-105,975
-86,164
-67,071
-50,187
-36,675
-27,22
-21,944
-20,362
-21,699
-25,137
-29,82
-34,779
-39,041
-41,768
-42,541
-41,392
-38,594
-34,54
-29,647
-24,369
-19,217
-14,691
-11,063
-8,368
-6,511
-5,316
-4,612
-4,237
-4,007
-3,734
-3,304
-2,69
-1,9
-0,964
0,089
1,248
2,495
3,805
5,164
6,58
8,062
9,633
11,32
13,133
15,083
17,186
19,448
21,879
24,488
27,273
30,232
33,371
36,684
40,171
43,836
47,669
51,665
55,813
60,09
64,484
68,991
73,608
78,338
83,182
88,143
93,23
98,459
103,844
109,398
115,129
121,04
127,135
133,422
139,902
146,578
153,44
160,474
167,665
174,998
182,459
190,032
197,693
205,414
213,163
220,916
228,651
236,351
243,993
251,56
259,04
266,439
273,773
281,058
288,304
295,513
302,678
309,798
316,863
323,858
330,766
337,554
344,186
350,63
356,85
362,81
368,457
373,716
378,492
382,691
386,221
388,997
390,938
391,96
391,999
391,01
388,96
385,838
381,635
376,338
369,936
362,423
353,802
344,105
333,39
321,716
309,166
295,834
281,823
267,261
252,258
236,906
221,294
205,5
189,607
173,715
157,93
142,357
127,119
112,323
98,065
84,443
71,52
59,337
47,914
37,245
27,323
18,153
9,731
2,054
-4,888
-11,129
-16,708
-21,672
-26,097
-30,063
-33,652
-36,961
-40,057
-42,986
-45,785
-48,465
-51,037
-53,516
-55,91
-58,222
-60,457
-62,612
-64,681
-66,659
-68,523
-70,244
-71,787
-73,109
-74,182
-74,998
-75,55
-75,846
-75,901
-75,726
-75,342
-74,775
-74,043
-73,171
-72,176
-71,075
-69,89
-68,648
-67,375
-66,103
-64,854
-63,646
-62,494
-61,409
-60,395
-59,46
-58,604
-57,824
-57,119
-56,491
-55,938
-55,464
-55,067
-54,748
-54,502
-54,329
-54,224
-54,186
-54,21
-54,294
-54,434
-54,627
-54,87
-55,162
-55,498
-55,876
-56,291
-56,738
-57,214
-57,715
-58,235
-58,772
-59,321
-59,878
-60,441
-61,006
-61,572
-62,135
-62,694
-63,247
-63,792
-64,326
-64,85
-65,36
-65,856
-66,336
-66,799
-67,244
-67,671
-68,078
-68,465
-68,833
-69,182
-69,512
-69,824
-70,119
-70,397
-70,66
-70,909
-71,145
-71,37
-71,584
-71,79
-71,989
-72,182
-72,37
-72,556
-72,738
-72,919
-73,1
-73,281
-73,463
-73,647
-73,833
-74,022
-74,216
-74,415
-74,619
-74,83
-75,048
-75,273
-75,507
-75,748
-75,998
-76,256
-76,523
-76,797
-77,078
-77,365
-77,659
-77,957
-78,259
-78,563
-78,869
-79,176
-79,481
-79,785
-80,085
-80,381
-80,671
-80,955
-81,233
-81,502
-81,764
-82,016
-82,258
-82,489
-82,709
-82,918
-83,114
-83,297
-83,467
-83,623
-83,765
-83,894
-84,008
-84,108
-84,194
-84,268
-84,328
-84,377
-84,414
-84,441
-84,46
-84,47
-84,474
-84,472
-84,466
-84,458
-84,447
-84,436
-84,425
-84,416
-84,409
-84,404
-84,402
-84,405
-84,411
-84,422
-84,437
-84,458
-84,483
-84,514
-84,549
-84,589
-84,634
-84,683
-84,736
-84,792
-84,851
-84,912
-84,974
-85,036
-85,097
-85,156
-85,211
-85,262
-85,306
-85,342
-85,369
-85,386
-85,392
-85,384
-85,364
-85,328
-85,278
-85,212
-85,131
-85,033
-84,92
-84,791
-84,647
-84,489
-84,316
-84,131
-83,933
-83,725
-83,507
-83,28
-83,047
-82,808
-82,566
-82,323
-82,08
-81,84
-81,605
-81,378
-81,16
-80,956
-80,767
-80,596
-80,446
-80,319
-80,217
-80,144
-80,1
-80,088
-80,11
-80,166
-80,258
-80,386
-80,55
-80,752
-80,99
-81,263
-81,572
-81,914
-82,289
-82,694
-83,127
-83,586
-84,067
-84,569
-85,086
-85,616
-86,154
-86,696
-87,236
-87,771
-88,295
-88,801
-89,285
-89,74
-90,16
-90,538
-90,869
-91,146
-91,363
-91,515
-91,595
-91,599
-91,522
-91,358
-91,103
-90,754
-90,307
-89,759
-89,107
-88,349
-87,484
-86,511
-85,429
-84,239
-82,942
-81,539
-80,032
-78,423
-76,717
-74,917
-73,027
-71,053
-69
-66,876
-64,687
-62,443
-60,152
-57,826
-55,475
-53,111
-50,747
-48,394
-46,066
-43,775
-41,533
-39,353
-37,248
-35,231
-33,318
-31,524
-29,861
-28,348
-26,996
-25,819
-24,826
-24,026
-23,423
-23,026
-22,842
-22,88
-23,155
-23,677
-24,456
-25,5
-26,811
-28,386
-30,222
-32,303
-34,615
-37,139
-39,861
-42,774
-45,869
-49,129
-52,529
-56,031
-59,585
-63,136
-66,632
-70,02
-73,259
-76,314
-79,148
-81,74
-84,073
-86,135
-87,921
-89,398
-90,52
-91,294
-91,779
-92,091
-92,436
-92,987
-93,876
-95,281
-97,329
-100,016
-103,257
-106,761
-110,053
-112,767
-114,565
-115,096
-114,23
-112,016
-108,632
-104,655
-100,833
-97,783
-96,278
-97,083
-100,582
-106,973
-116,118
-127,229
-139,357
-151,421
-161,748
-168,446
-169,775
-163,934
-149,529
-125,849
-92,285
-48,698
4,067
64,549
130,774
200,125
269,897
337,464
399,814
454,087
497,981
529,615
547,735
551,816
541,807
518,121
481,928
434,918
379,14
316,99
251,029
183,817
117,798
55,322
-1,494
-50,964
-91,889
-123,615
-146,195
-160,099
-165,931
-164,699
-157,798
-146,761
-133,221
-118,669
-104,057
-90,208
-78,044
-68,208
-61,046
-56,539
-54,213
-53,506
-54,071
-55,465
-57,042
-58,171
-58,219
-56,869
-54,227
-50,5
-45,882
-40,642
-35,119
-29,713
-24,894
-20,917
-17,788
-15,447
-13,771
-12,617
-11,855
-11,3
-10,735
-10,04
-9,179
-8,14
-6,947
-5,604
-4,098
-2,436
-0,638
1,299
3,389
5,657
8,138
10,842
13,763
16,891
20,219
23,748
27,475
31,386
35,454
39,653
43,957
48,343
52,787
57,252
61,701
66,097
70,408
74,619
78,728
82,74
86,666
90,517
94,317
98,107
101,941
105,881
109,985
114,3
118,879
123,78
129,054
134,741
140,869
147,443
154,458
161,904
169,764
178,016
186,625
195,535
204,676
213,964
223,325
232,698
242,015
251,206
260,214
268,995
277,53
285,826
293,89
301,723
309,327
316,7
323,848
330,785
337,527
344,092
350,483
356,692
362,714
368,545
374,171
379,551
384,618
389,27
393,409
396,943
399,782
401,841
403,032
403,275
402,505
400,674
397,75
393,704
388,504
382,122
374,533
365,744
355,792
344,747
332,69
319,716
305,928
291,449
276,41
260,933
245,128
229,089
212,906
196,686
180,543
164,599
148,986
133,82
119,203
105,227
91,959
79,444
67,705
56,741
46,531
37,064
28,33
20,322
13,029
6,421
0,456
-4,916
-9,768
-14,172
-18,208
-21,962
-25,505
-28,879
-32,12
-35,238
-38,233
-41,115
-43,885
-46,546
-49,102
-51,549
-53,878
-56,084
-58,147
-60,042
-61,738
-63,193
-64,382
-65,295
-65,928
-66,291
-66,399
-66,267
-65,916
-65,372
-64,659
-63,797
-62,809
-61,712
-60,529
-59,286
-58,01
-56,734
-55,482
-54,273
-53,123
-52,043
-51,04
-50,122
-49,291
-48,543
-47,88
-47,3
-46,805
-46,395
-46,073
-45,834
-45,676
-45,595
-45,589
-45,652
-45,782
-45,975
-46,224
-46,528
-46,882
-47,282
-47,726
-48,207
-48,722
-49,265
-49,83
-50,413
-51,008
-51,61
-52,214
-52,816
-53,412
-53,998
-54,57
-55,127
-55,665
-56,183
-56,679
-57,152
-57,6
-58,023
-58,419
-58,79
-59,135
-59,455
-59,749
-60,019
-60,267
-60,493
-60,7
-60,888
-61,061
-61,219
-61,366
-61,502
-61,631
-61,755
-61,876
-61,996
-62,119
-62,245
-62,378
-62,519
-62,67
-62,834
-63,01
-63,202
-63,408
-63,631
-63,87
-64,126
-64,399
-64,689
-64,995
-65,316
-65,652
-66,001
-66,362
-66,733
-67,113
-67,5
-67,892
-68,287
-68,683
-69,078
-69,469
-69,854
-70,231
-70,597
-70,951
-71,29
-71,612
-71,915
-72,197
-72,456
-72,69
-72,898
-73,078
-73,23
-73,352
-73,443
-73,504
-73,534
-73,534
-73,503
-73,442
-73,353
-73,237
-73,095
-72,928
-72,739
-72,53
-72,303
-72,06
-71,804
-71,537
-71,261
-70,979
-70,694
-70,408
-70,124
-69,843
-69,569
-69,302
-69,046
-68,801
-68,57
-68,354
-68,154
-67,971
-67,807
-67,662
-67,536
-67,429
-67,341
-67,272
-67,22
-67,184
-67,163
-67,156
-67,159
-67,172
-67,191
-67,215
-67,24
-67,264
-67,285
-67,299
-67,304
-67,296
-67,274
-67,235
-67,177
-67,098
-66,997
-66,871
-66,721
-66,545
-66,343
-66,115
-65,861
-65,58
-65,274
-64,943
-64,588
-64,211
-63,814
-63,399
-62,968
-62,524
-62,07
-61,61
-61,147
-60,684
-60,226
-59,776
-59,338
-58,916
-58,514
-58,136
-57,787
-57,468
-57,185
-56,939
-56,733
-56,568
-56,446
-56,368
-56,332
-56,338
-56,384
-56,47
-56,593
-56,752
-56,944
-57,167
-57,418
-57,696
-57,996
-58,314
-58,643
-58,978
-59,312
-59,638
-59,948
-60,233
-60,486
-60,699
-60,867
-60,983
-61,041
-61,03
-60,942
-60,767
-60,501
-60,142
-59,687
-59,134
-58,486
-57,749
-56,937
-56,063
-55,134
-54,154
-53,118
-52,027
-50,881
-49,68
-48,427
-47,115
-45,737
-44,288
-42,769
-41,179
-39,512
-37,753
-35,874
-33,856
-31,694
-29,399
-26,991
-24,491
-21,924
-19,322
-16,728
-14,197
-11,779
-9,518
-7,446
-5,598
-4,013
-2,746
-1,862
-1,411
-1,426
-1,926
-2,912
-4,386
-6,335
-8,734
-11,541
-14,698
-18,155
-21,874
-25,826
-29,979
-34,292
-38,713
-43,171
-47,611
-51,982
-56,233
-60,328
-64,228
-67,911
-71,373
-74,618
-77,65
-80,464
-83,037
-85,339
-87,366
-89,11
-90,561
-91,761
-92,773
-93,704
-94,738
-96,03
-97,68
-99,768
-102,324
-105,281
-108,531
-111,847
-114,853
-117,197
-118,55
-118,682
-117,531
-115,179
-111,817
-107,812
-103,756
-100,288
-98,101
-97,861
-100,068
-104,818
-112,004
-120,702
-128,898
-135,549
-139,887
-141,856
-143,029
-141,461
-132,623
-112,118
-74,514
-20,111
45,045
115,33
184,166
248,114
307,935
362,704
410,964
450,758
478,862
493,535
494,481
481,87
456,552
419,873
373,406
319,099
259,228
196,159
132,204
69,526
10,187
-43,947
-91,323
-130,743
-161,457
-183,351
-196,708
-201,938
-199,806
-191,468
-178,288
-161,857
-143,771
-125,16
-107,017
-90,457
-76,338
-65,21
-57,229
-52,01
-48,959
-47,676
-47,657
-48,173
-48,507
-47,952
-46,147
-43,206
-39,394
-34,95
-30,177
-25,427
-21,1
-17,67
-15,374
-14,169
-13,917
-14,412
-15,446
-16,855
-18,432
-19,916
-21,131
-21,983
-22,418
-22,44
-22,035
-21,176
-19,87
-18,144
-16,033
-13,579
-10,815
-7,77
-4,479
-0,978
2,701
6,521
10,455
14,471
18,538
22,626
26,699
30,732
34,711
38,631
42,499
46,329
50,135
53,936
57,758
61,62
65,543
69,548
73,648
77,861
82,204
86,699
91,372
96,247
101,341
106,666
112,227
118,025
124,057
130,315
136,779
143,426
150,232
157,174
164,234
171,396
178,64
185,942
193,277
200,614
207,929
215,202
222,413
229,542
236,575
243,51
250,358
257,148
263,905
270,649
277,393
284,138
290,886
297,634
304,373
311,084
317,74
324,308
330,754
337,047
343,149
349,001
354,52
359,594
364,112
367,966
371,053
373,279
374,55
374,789
373,936
371,955
368,828
364,538
359,068
352,396
344,508
335,415
325,162
313,823
301,483
288,243
274,214
259,521
244,307
228,697
212,805
196,728
180,551
164,372
148,307
132,477
117,016
102,043
87,659
73,954
61,01
48,879
37,593
27,157
17,547
8,746
0,746
-6,465
-12,894
-18,569
-23,538
-27,861
-31,613
-34,876
-37,733
-40,275
-42,596
-44,767
-46,836
-48,834
-50,769
-52,65
-54,493
-56,308
-58,103
-59,878
-61,623
-63,329
-64,98
-66,55
-68,008
-69,317
-70,431
-71,323
-71,981
-72,403
-72,599
-72,581
-72,361
-71,956
-71,387
-70,675
-69,84
-68,9
-67,871
-66,773
-65,631
-64,471
-63,322
-62,205
-61,134
-60,12
-59,17
-58,288
-57,476
-56,733
-56,054
-55,436
-54,876
-54,375
-53,932
-53,545
-53,213
-52,931
-52,695
-52,502
-52,349
-52,233
-52,151
-52,101
-52,081
-52,09
-52,126
-52,188
-52,275
-52,384
-52,514
-52,661
-52,824
-53,002
-53,191
-53,391
-53,6
-53,817
-54,043
-54,275
-54,515
-54,762
-55,017
-55,278
-55,547
-55,823
-56,107
-56,399
-56,699
-57,008
-57,326
-57,654
-57,99
-58,338
-58,695
-59,063
-59,443
-59,833
-60,235
-60,649
-61,074
-61,51
-61,958
-62,417
-62,888
-63,37
-63,864
-64,368
-64,883
-65,408
-65,943
-66,487
-67,04
-67,601
-68,169
-68,745
-69,326
-69,913
-70,505
-71,102
-71,702
-72,305
-72,91
-73,516
-74,123
-74,73
-75,336
-75,94
-76,543
-77,142
-77,738
-78,33
-78,916
-79,497
-80,071
-80,638
-81,196
-81,745
-82,283
-82,811
-83,327
-83,83
-84,32
-84,796
-85,256
-85,701
-86,13
-86,541
-86,934
-87,309
-87,664
-87,999
-88,314
-88,608
-88,881
-89,132
-89,362
-89,57
-89,755
-89,919
-90,06
-90,18
-90,278
-90,355
-90,413
-90,451
-90,473
-90,479
-90,471
-90,451
-90,42
-90,382
-90,337
-90,288
-90,236
-90,184
-90,135
-90,089
-90,05
-90,02
-90,001
-89,994
-90,004
-90,03
-90,075
-90,142
-90,231
-90,345
-90,484
-90,651
-90,847
-91,072
-91,329
-91,617
-91,936
-92,285
-92,665
-93,071
-93,503
-93,957
-94,429
-94,916
-95,414
-95,918
-96,426
-96,933
-97,434
-97,927
-98,407
-98,87
-99,31
-99,72
-100,095
-100,429
-100,714
-100,944
-101,112
-101,21
-101,231
-101,174
-101,031
-100,798
-100,467
-100,029
-99,478
-98,813
-98,032
-97,135
-96,122
-94,998
-93,772
-92,459
-91,074
-89,627
-88,121
-86,556
-84,932
-83,252
-81,519
-79,735
-77,895
-75,995
-74,032
-72,008
-69,924
-67,776
-65,548
-63,216
-60,759
-58,173
-55,465
-52,654
-49,758
-46,801
-43,813
-40,834
-37,918
-35,115
-32,466
-30,002
-27,752
-25,751
-24,048
-22,707
-21,779
-21,298
-21,291
-21,77
